Date,WindSpeed_m_s,WindDir_deg
2025-07-24,3.885035514831543,94.06060028076172
